category	cohort	sample	file_type	key	url	size_bytes	last_modified
sample	Mtb151	QC-1	asm_crai	samples/Mtb151/QC-1/QC-1.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-1/QC-1.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T14:06:11Z
sample	Mtb151	QC-1	asm_cram	samples/Mtb151/QC-1/QC-1.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-1/QC-1.mm2.AsmToH37Rv.asm10.cram	794735	2026-07-20T14:06:10Z
sample	Mtb151	QC-10	lr_100x_crai	samples/Mtb151/QC-10/QC-10.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-10/QC-10.LR.AlnToH37Rv.Subsample100x.cram.crai	631	2026-07-23T17:07:35Z
sample	Mtb151	QC-10	lr_100x_cram	samples/Mtb151/QC-10/QC-10.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-10/QC-10.LR.AlnToH37Rv.Subsample100x.cram	95600707	2026-07-23T17:07:31Z
sample	Mtb151	QC-10	lr_full_depth_crai	samples/Mtb151/QC-10/QC-10.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-10/QC-10.LR.AlnToH37Rv.primary_only.cram.crai	622	2026-07-20T14:06:17Z
sample	Mtb151	QC-10	lr_full_depth_cram	samples/Mtb151/QC-10/QC-10.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-10/QC-10.LR.AlnToH37Rv.primary_only.cram	95600484	2026-07-20T14:06:16Z
sample	Mtb151	QC-10	asm_crai	samples/Mtb151/QC-10/QC-10.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-10/QC-10.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T14:06:19Z
sample	Mtb151	QC-10	asm_cram	samples/Mtb151/QC-10/QC-10.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-10/QC-10.mm2.AsmToH37Rv.asm10.cram	840273	2026-07-20T14:06:18Z
sample	Mtb151	QC-3	lr_100x_crai	samples/Mtb151/QC-3/QC-3.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-3/QC-3.LR.AlnToH37Rv.Subsample100x.cram.crai	1398	2026-07-23T17:08:41Z
sample	Mtb151	QC-3	lr_100x_cram	samples/Mtb151/QC-3/QC-3.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-3/QC-3.LR.AlnToH37Rv.Subsample100x.cram	226936276	2026-07-23T17:08:38Z
sample	Mtb151	QC-3	lr_full_depth_crai	samples/Mtb151/QC-3/QC-3.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-3/QC-3.LR.AlnToH37Rv.primary_only.cram.crai	1416	2026-07-20T14:06:26Z
sample	Mtb151	QC-3	lr_full_depth_cram	samples/Mtb151/QC-3/QC-3.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-3/QC-3.LR.AlnToH37Rv.primary_only.cram	227923830	2026-07-20T14:06:24Z
sample	Mtb151	QC-3	asm_crai	samples/Mtb151/QC-3/QC-3.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-3/QC-3.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T14:06:28Z
sample	Mtb151	QC-3	asm_cram	samples/Mtb151/QC-3/QC-3.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-3/QC-3.mm2.AsmToH37Rv.asm10.cram	864623	2026-07-20T14:06:27Z
sample	Mtb151	QC-4	lr_100x_crai	samples/Mtb151/QC-4/QC-4.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-4/QC-4.LR.AlnToH37Rv.Subsample100x.cram.crai	1641	2026-07-23T17:08:33Z
sample	Mtb151	QC-4	lr_100x_cram	samples/Mtb151/QC-4/QC-4.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-4/QC-4.LR.AlnToH37Rv.Subsample100x.cram	262086451	2026-07-23T17:08:28Z
sample	Mtb151	QC-4	lr_full_depth_crai	samples/Mtb151/QC-4/QC-4.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-4/QC-4.LR.AlnToH37Rv.primary_only.cram.crai	1654	2026-07-20T14:06:34Z
sample	Mtb151	QC-4	lr_full_depth_cram	samples/Mtb151/QC-4/QC-4.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-4/QC-4.LR.AlnToH37Rv.primary_only.cram	264489228	2026-07-20T14:06:33Z
sample	Mtb151	QC-4	asm_crai	samples/Mtb151/QC-4/QC-4.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-4/QC-4.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T14:06:37Z
sample	Mtb151	QC-4	asm_cram	samples/Mtb151/QC-4/QC-4.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-4/QC-4.mm2.AsmToH37Rv.asm10.cram	798085	2026-07-20T14:06:36Z
sample	Mtb151	QC-5	lr_100x_crai	samples/Mtb151/QC-5/QC-5.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-5/QC-5.LR.AlnToH37Rv.Subsample100x.cram.crai	1918	2026-07-23T17:08:20Z
sample	Mtb151	QC-5	lr_100x_cram	samples/Mtb151/QC-5/QC-5.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-5/QC-5.LR.AlnToH37Rv.Subsample100x.cram	308179874	2026-07-23T17:08:14Z
sample	Mtb151	QC-5	lr_full_depth_crai	samples/Mtb151/QC-5/QC-5.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-5/QC-5.LR.AlnToH37Rv.primary_only.cram.crai	2251	2026-07-20T14:06:43Z
sample	Mtb151	QC-5	lr_full_depth_cram	samples/Mtb151/QC-5/QC-5.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-5/QC-5.LR.AlnToH37Rv.primary_only.cram	358347884	2026-07-20T14:06:42Z
sample	Mtb151	QC-5	asm_crai	samples/Mtb151/QC-5/QC-5.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-5/QC-5.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T14:06:46Z
sample	Mtb151	QC-5	asm_cram	samples/Mtb151/QC-5/QC-5.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-5/QC-5.mm2.AsmToH37Rv.asm10.cram	864685	2026-07-20T14:06:45Z
sample	Mtb151	QC-6	lr_100x_crai	samples/Mtb151/QC-6/QC-6.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-6/QC-6.LR.AlnToH37Rv.Subsample100x.cram.crai	547	2026-07-23T17:08:08Z
sample	Mtb151	QC-6	lr_100x_cram	samples/Mtb151/QC-6/QC-6.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-6/QC-6.LR.AlnToH37Rv.Subsample100x.cram	82132088	2026-07-23T17:08:05Z
sample	Mtb151	QC-6	lr_full_depth_crai	samples/Mtb151/QC-6/QC-6.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-6/QC-6.LR.AlnToH37Rv.primary_only.cram.crai	548	2026-07-20T14:06:53Z
sample	Mtb151	QC-6	lr_full_depth_cram	samples/Mtb151/QC-6/QC-6.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-6/QC-6.LR.AlnToH37Rv.primary_only.cram	82131560	2026-07-20T14:06:52Z
sample	Mtb151	QC-6	asm_crai	samples/Mtb151/QC-6/QC-6.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-6/QC-6.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T14:06:55Z
sample	Mtb151	QC-6	asm_cram	samples/Mtb151/QC-6/QC-6.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-6/QC-6.mm2.AsmToH37Rv.asm10.cram	795250	2026-07-20T14:06:54Z
sample	Mtb151	QC-7	lr_100x_crai	samples/Mtb151/QC-7/QC-7.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-7/QC-7.LR.AlnToH37Rv.Subsample100x.cram.crai	1440	2026-07-23T17:08:00Z
sample	Mtb151	QC-7	lr_100x_cram	samples/Mtb151/QC-7/QC-7.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-7/QC-7.LR.AlnToH37Rv.Subsample100x.cram	222606599	2026-07-23T17:07:57Z
sample	Mtb151	QC-7	lr_full_depth_crai	samples/Mtb151/QC-7/QC-7.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-7/QC-7.LR.AlnToH37Rv.primary_only.cram.crai	1434	2026-07-20T14:07:03Z
sample	Mtb151	QC-7	lr_full_depth_cram	samples/Mtb151/QC-7/QC-7.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-7/QC-7.LR.AlnToH37Rv.primary_only.cram	222756555	2026-07-20T14:07:02Z
sample	Mtb151	QC-7	asm_crai	samples/Mtb151/QC-7/QC-7.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-7/QC-7.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T14:07:06Z
sample	Mtb151	QC-7	asm_cram	samples/Mtb151/QC-7/QC-7.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-7/QC-7.mm2.AsmToH37Rv.asm10.cram	795719	2026-07-20T14:07:05Z
sample	Mtb151	QC-8	lr_100x_crai	samples/Mtb151/QC-8/QC-8.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-8/QC-8.LR.AlnToH37Rv.Subsample100x.cram.crai	713	2026-07-23T17:07:51Z
sample	Mtb151	QC-8	lr_100x_cram	samples/Mtb151/QC-8/QC-8.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-8/QC-8.LR.AlnToH37Rv.Subsample100x.cram	110007799	2026-07-23T17:07:48Z
sample	Mtb151	QC-8	lr_full_depth_crai	samples/Mtb151/QC-8/QC-8.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-8/QC-8.LR.AlnToH37Rv.primary_only.cram.crai	712	2026-07-20T14:07:12Z
sample	Mtb151	QC-8	lr_full_depth_cram	samples/Mtb151/QC-8/QC-8.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-8/QC-8.LR.AlnToH37Rv.primary_only.cram	110007589	2026-07-20T14:07:10Z
sample	Mtb151	QC-8	asm_crai	samples/Mtb151/QC-8/QC-8.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-8/QC-8.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T14:07:14Z
sample	Mtb151	QC-8	asm_cram	samples/Mtb151/QC-8/QC-8.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-8/QC-8.mm2.AsmToH37Rv.asm10.cram	797900	2026-07-20T14:07:13Z
sample	Mtb151	QC-9	lr_100x_crai	samples/Mtb151/QC-9/QC-9.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-9/QC-9.LR.AlnToH37Rv.Subsample100x.cram.crai	766	2026-07-23T17:07:43Z
sample	Mtb151	QC-9	lr_100x_cram	samples/Mtb151/QC-9/QC-9.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-9/QC-9.LR.AlnToH37Rv.Subsample100x.cram	118222296	2026-07-23T17:07:40Z
sample	Mtb151	QC-9	lr_full_depth_crai	samples/Mtb151/QC-9/QC-9.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-9/QC-9.LR.AlnToH37Rv.primary_only.cram.crai	770	2026-07-20T14:07:17Z
sample	Mtb151	QC-9	lr_full_depth_cram	samples/Mtb151/QC-9/QC-9.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-9/QC-9.LR.AlnToH37Rv.primary_only.cram	118222198	2026-07-20T14:07:16Z
sample	Mtb151	QC-9	asm_crai	samples/Mtb151/QC-9/QC-9.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-9/QC-9.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T14:07:20Z
sample	Mtb151	QC-9	asm_cram	samples/Mtb151/QC-9/QC-9.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/QC-9/QC-9.mm2.AsmToH37Rv.asm10.cram	864772	2026-07-20T14:07:19Z
sample	Mtb151	R15311	lr_100x_crai	samples/Mtb151/R15311/R15311.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R15311/R15311.LR.AlnToH37Rv.Subsample100x.cram.crai	1811	2026-07-23T17:06:41Z
sample	Mtb151	R15311	lr_100x_cram	samples/Mtb151/R15311/R15311.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R15311/R15311.LR.AlnToH37Rv.Subsample100x.cram	212566115	2026-07-23T17:06:38Z
sample	Mtb151	R15311	lr_full_depth_crai	samples/Mtb151/R15311/R15311.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R15311/R15311.LR.AlnToH37Rv.primary_only.cram.crai	2723	2026-07-20T14:07:25Z
sample	Mtb151	R15311	lr_full_depth_cram	samples/Mtb151/R15311/R15311.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R15311/R15311.LR.AlnToH37Rv.primary_only.cram	320525813	2026-07-20T14:07:24Z
sample	Mtb151	R15311	asm_crai	samples/Mtb151/R15311/R15311.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R15311/R15311.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T14:07:27Z
sample	Mtb151	R15311	asm_cram	samples/Mtb151/R15311/R15311.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R15311/R15311.mm2.AsmToH37Rv.asm10.cram	797136	2026-07-20T14:07:26Z
sample	Mtb151	R18040	lr_100x_crai	samples/Mtb151/R18040/R18040.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R18040/R18040.LR.AlnToH37Rv.Subsample100x.cram.crai	1036	2026-07-23T17:02:21Z
sample	Mtb151	R18040	lr_100x_cram	samples/Mtb151/R18040/R18040.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R18040/R18040.LR.AlnToH37Rv.Subsample100x.cram	121302560	2026-07-23T17:02:18Z
sample	Mtb151	R18040	lr_full_depth_crai	samples/Mtb151/R18040/R18040.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R18040/R18040.LR.AlnToH37Rv.primary_only.cram.crai	1032	2026-07-20T14:07:33Z
sample	Mtb151	R18040	lr_full_depth_cram	samples/Mtb151/R18040/R18040.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R18040/R18040.LR.AlnToH37Rv.primary_only.cram	121302476	2026-07-20T14:07:32Z
sample	Mtb151	R18040	asm_crai	samples/Mtb151/R18040/R18040.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R18040/R18040.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T14:07:35Z
sample	Mtb151	R18040	asm_cram	samples/Mtb151/R18040/R18040.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R18040/R18040.mm2.AsmToH37Rv.asm10.cram	876975	2026-07-20T14:07:34Z
sample	Mtb151	R18043	lr_100x_crai	samples/Mtb151/R18043/R18043.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R18043/R18043.LR.AlnToH37Rv.Subsample100x.cram.crai	1799	2026-07-23T17:02:14Z
sample	Mtb151	R18043	lr_100x_cram	samples/Mtb151/R18043/R18043.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R18043/R18043.LR.AlnToH37Rv.Subsample100x.cram	212659265	2026-07-23T17:02:10Z
sample	Mtb151	R18043	lr_full_depth_crai	samples/Mtb151/R18043/R18043.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R18043/R18043.LR.AlnToH37Rv.primary_only.cram.crai	2707	2026-07-20T14:07:42Z
sample	Mtb151	R18043	lr_full_depth_cram	samples/Mtb151/R18043/R18043.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R18043/R18043.LR.AlnToH37Rv.primary_only.cram	319701621	2026-07-20T14:07:41Z
sample	Mtb151	R18043	asm_crai	samples/Mtb151/R18043/R18043.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R18043/R18043.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T14:07:44Z
sample	Mtb151	R18043	asm_cram	samples/Mtb151/R18043/R18043.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R18043/R18043.mm2.AsmToH37Rv.asm10.cram	876991	2026-07-20T14:07:43Z
sample	Mtb151	R20260	lr_100x_crai	samples/Mtb151/R20260/R20260.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R20260/R20260.LR.AlnToH37Rv.Subsample100x.cram.crai	777	2026-07-23T17:05:01Z
sample	Mtb151	R20260	lr_100x_cram	samples/Mtb151/R20260/R20260.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R20260/R20260.LR.AlnToH37Rv.Subsample100x.cram	89719708	2026-07-23T17:04:58Z
sample	Mtb151	R20260	lr_full_depth_crai	samples/Mtb151/R20260/R20260.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R20260/R20260.LR.AlnToH37Rv.primary_only.cram.crai	770	2026-07-20T14:07:49Z
sample	Mtb151	R20260	lr_full_depth_cram	samples/Mtb151/R20260/R20260.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R20260/R20260.LR.AlnToH37Rv.primary_only.cram	89719064	2026-07-20T14:07:48Z
sample	Mtb151	R20260	asm_crai	samples/Mtb151/R20260/R20260.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R20260/R20260.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T14:07:51Z
sample	Mtb151	R20260	asm_cram	samples/Mtb151/R20260/R20260.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R20260/R20260.mm2.AsmToH37Rv.asm10.cram	879025	2026-07-20T14:07:50Z
sample	Mtb151	R20574	lr_100x_crai	samples/Mtb151/R20574/R20574.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R20574/R20574.LR.AlnToH37Rv.Subsample100x.cram.crai	1856	2026-07-23T17:05:57Z
sample	Mtb151	R20574	lr_100x_cram	samples/Mtb151/R20574/R20574.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R20574/R20574.LR.AlnToH37Rv.Subsample100x.cram	218110615	2026-07-23T17:05:54Z
sample	Mtb151	R20574	lr_full_depth_crai	samples/Mtb151/R20574/R20574.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R20574/R20574.LR.AlnToH37Rv.primary_only.cram.crai	2766	2026-07-20T14:07:57Z
sample	Mtb151	R20574	lr_full_depth_cram	samples/Mtb151/R20574/R20574.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R20574/R20574.LR.AlnToH37Rv.primary_only.cram	325666884	2026-07-20T14:07:56Z
sample	Mtb151	R20574	asm_crai	samples/Mtb151/R20574/R20574.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R20574/R20574.mm2.AsmToH37Rv.asm10.cram.crai	68	2026-07-20T14:08:00Z
sample	Mtb151	R20574	asm_cram	samples/Mtb151/R20574/R20574.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R20574/R20574.mm2.AsmToH37Rv.asm10.cram	879088	2026-07-20T14:07:59Z
sample	Mtb151	R20896	lr_100x_crai	samples/Mtb151/R20896/R20896.LR.AlnToH37Rv.Subsample100x.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R20896/R20896.LR.AlnToH37Rv.Subsample100x.cram.crai	1763	2026-07-23T17:03:26Z
sample	Mtb151	R20896	lr_100x_cram	samples/Mtb151/R20896/R20896.LR.AlnToH37Rv.Subsample100x.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R20896/R20896.LR.AlnToH37Rv.Subsample100x.cram	206716771	2026-07-23T17:03:23Z
sample	Mtb151	R20896	lr_full_depth_crai	samples/Mtb151/R20896/R20896.LR.AlnToH37Rv.primary_only.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R20896/R20896.LR.AlnToH37Rv.primary_only.cram.crai	2716	2026-07-20T14:08:05Z
sample	Mtb151	R20896	lr_full_depth_cram	samples/Mtb151/R20896/R20896.LR.AlnToH37Rv.primary_only.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R20896/R20896.LR.AlnToH37Rv.primary_only.cram	316281609	2026-07-20T14:08:04Z
sample	Mtb151	R20896	asm_crai	samples/Mtb151/R20896/R20896.mm2.AsmToH37Rv.asm10.cram.crai	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R20896/R20896.mm2.AsmToH37Rv.asm10.cram.crai	67	2026-07-20T14:08:07Z
sample	Mtb151	R20896	asm_cram	samples/Mtb151/R20896/R20896.mm2.AsmToH37Rv.asm10.cram	https://pub-4ffd5d52d77a41f7b1f7021fbd09c3d2.r2.dev/samples/Mtb151/R20896/R20896.mm2.AsmToH37Rv.asm10.cram	798796	2026-07-20T14:08:06Z
